id,date,quantity,total_income,id_crop,id_unit_measurement_eqv
3503,5/3/2021,600,4800,100027,2
3504,5/3/2021,400,3200,100027,2
3505,5/3/2021,1200,9000,100027,2
3506,5/3/2021,2000,13000,100027,2
3507,5/3/2021,1000,6500,100027,2
3508,5/3/2021,400,3200,100027,2
3509,5/3/2021,2000,13000,100027,2
3510,5/3/2021,3400,22100,100027,2
3511,5/3/2021,1200,9000,100027,2
3512,5/3/2021,2000,13000,100027,2
3513,5/3/2021,3000,19500,100027,2
3514,5/3/2021,2000,13000,100027,2
3515,5/3/2021,2400,15600,100027,2
3516,5/3/2021,2000,13000,100027,2
3517,5/3/2021,3600,23400,100027,2
3518,5/3/2021,400,3200,100027,2
3519,5/3/2021,800,6400,100027,2
3520,5/3/2021,3200,20800,100027,2
3521,5/3/2021,4000,26000,100027,2
3522,5/3/2021,4000,26000,100027,2
3523,5/3/2021,600,4800,100027,2
3524,5/3/2021,1800,13500,100027,2
3525,5/3/2021,2800,18200,100027,2
3526,5/3/2021,1800,13500,100027,2
3527,5/3/2021,800,6400,100027,2
3528,5/3/2021,400,3200,100027,2
3529,5/3/2021,1800,13500,100027,2
3530,5/3/2021,2400,15600,100027,2
3531,5/3/2021,3600,23400,100027,2
3532,5/3/2021,400,3200,100027,2
3533,5/3/2021,2200,14300,100027,2
3534,5/3/2021,4000,26000,100027,2
3535,5/3/2021,2800,18200,100027,2
3536,5/3/2021,800,6400,100027,2
3537,5/3/2021,400,3200,100027,2
3538,5/3/2021,3200,20800,100027,2
3539,5/3/2021,3600,23400,100027,2
3540,5/3/2021,400,3200,100027,2
3541,5/3/2021,1400,10500,100027,2
3542,5/3/2021,600,4800,100027,2
3543,5/3/2021,400,3200,100027,2
3544,5/3/2021,3000,19500,100027,2
3545,5/3/2021,3000,19500,100027,2
3546,5/3/2021,2600,16900,100027,2
3547,5/3/2021,1600,12000,100027,2
3548,5/3/2021,1800,13500,100027,2
3549,5/3/2021,800,6400,100027,2
3550,5/3/2021,1200,9000,100027,2
3551,5/3/2021,4000,26000,100027,2
3552,5/3/2021,3200,20800,100027,2
3553,5/3/2021,3800,24700,100027,2
3554,5/3/2021,400,3200,100027,2
3555,5/3/2021,3800,24700,100027,2
3556,5/3/2021,3800,24700,100027,2
3557,5/3/2021,200,1600,100027,2
3558,5/3/2021,1800,13500,100027,2
3559,5/3/2021,2200,14300,100027,2
3560,5/3/2021,1800,13500,100027,2
3561,5/3/2021,400,3200,100027,2
3562,5/3/2021,200,1600,100027,2
3563,5/3/2021,3200,20800,100027,2
3564,5/3/2021,3600,23400,100027,2
3565,5/3/2021,1400,10500,100027,2
3566,5/3/2021,2800,18200,100027,2
3567,5/3/2021,2800,18200,100027,2
3568,5/3/2021,3200,20800,100027,2
3569,5/3/2021,2000,13000,100027,2
3570,5/3/2021,3600,23400,100027,2
3571,5/3/2021,2600,16900,100027,2
3572,5/3/2021,400,3200,100027,2
3573,5/3/2021,3000,19500,100027,2
3574,5/3/2021,3200,20800,100027,2
3575,5/3/2021,2000,13000,100027,2
3576,5/3/2021,800,6400,100027,2
3577,5/3/2021,600,4800,100027,2
3578,5/3/2021,800,6400,100027,2
3579,5/3/2021,1200,9000,100027,2
3580,5/3/2021,2000,13000,100027,2
3581,5/3/2021,4000,26000,100027,2
3582,5/3/2021,3600,23400,100027,2
3583,5/3/2021,3200,20800,100027,2
3584,5/3/2021,1000,6500,100027,2
3585,5/3/2021,200,1600,100027,2
3586,5/3/2021,2200,14300,100027,2
3587,5/3/2021,800,6400,100027,2
3588,5/3/2021,400,3200,100027,2
3589,5/3/2021,3600,23400,100027,2
3590,5/3/2021,1400,10500,100027,2
3591,5/3/2021,1800,13500,100027,2
3592,5/3/2021,3000,19500,100027,2
3593,5/3/2021,3000,19500,100027,2
3594,5/3/2021,1400,10500,100027,2
3595,5/3/2021,2600,16900,100027,2
3596,5/3/2021,600,4800,100027,2
3597,5/3/2021,1400,10500,100027,2
3598,5/3/2021,3200,20800,100027,2
3599,5/3/2021,2800,18200,100027,2
3600,5/3/2021,200,1600,100027,2
3601,5/3/2021,1800,13500,100027,2
3602,5/3/2021,2000,13000,100027,2
3603,5/3/2021,4000,26000,100027,2
3604,5/3/2021,3400,22100,100027,2
3605,5/3/2021,600,4800,100027,2
3606,5/3/2021,800,6400,100027,2
3607,5/3/2021,200,1600,100027,2
3608,5/3/2021,2000,13000,100027,2
3609,5/3/2021,3600,23400,100027,2
3610,5/3/2021,2800,18200,100027,2
3611,5/3/2021,3200,20800,100027,2
3612,5/3/2021,1400,10500,100027,2
3613,5/3/2021,2400,15600,100027,2
3614,5/3/2021,2000,13000,100027,2
3615,5/3/2021,600,4800,100027,2
3616,5/3/2021,2000,13000,100027,2
3617,5/3/2021,3400,22100,100027,2
3618,5/3/2021,2600,16900,100027,2
3619,5/14/2021,3400,22100,100028,2
3620,5/14/2021,2200,14300,100028,2
3621,5/14/2021,1000,6500,100028,2
3622,5/14/2021,1200,9000,100028,2
3623,5/14/2021,600,4800,100028,2
3624,5/14/2021,1800,13500,100028,2
3625,5/14/2021,2400,15600,100028,2
3626,5/14/2021,3800,24700,100028,2
3627,5/14/2021,800,6400,100028,2
3628,5/14/2021,200,1600,100028,2
3629,5/14/2021,2200,14300,100028,2
3630,5/14/2021,1400,10500,100028,2
3631,5/14/2021,1000,6500,100028,2
3632,5/14/2021,3600,23400,100028,2
3633,5/14/2021,3200,20800,100028,2
3634,5/14/2021,600,4800,100028,2
3635,5/14/2021,4000,26000,100028,2
3636,5/14/2021,3400,22100,100028,2
3637,5/14/2021,3400,22100,100028,2
3638,5/14/2021,2800,18200,100028,2
3639,5/14/2021,800,6400,100028,2
3640,5/14/2021,1400,10500,100028,2
3641,5/14/2021,1600,12000,100028,2
3642,5/14/2021,1600,12000,100028,2
3643,5/14/2021,3000,19500,100028,2
3644,5/14/2021,3800,24700,100028,2
3645,5/14/2021,2000,13000,100028,2
3646,5/14/2021,4000,26000,100028,2
3647,5/14/2021,1000,6500,100028,2
3648,5/14/2021,2400,15600,100028,2
3649,5/14/2021,1600,12000,100028,2
3650,5/14/2021,2200,14300,100028,2
3651,5/14/2021,3000,19500,100028,2
3652,5/14/2021,4000,26000,100028,2
3653,5/14/2021,2600,16900,100028,2
3654,5/14/2021,1600,12000,100028,2
3655,5/14/2021,3400,22100,100028,2
3656,5/14/2021,200,1600,100028,2
3657,5/14/2021,2000,13000,100028,2
3658,5/14/2021,1600,12000,100028,2
3659,5/14/2021,2400,15600,100028,2
3660,5/14/2021,800,6400,100028,2
3661,5/14/2021,1200,9000,100028,2
3662,5/14/2021,800,6400,100028,2
3663,5/14/2021,800,6400,100028,2
3664,5/14/2021,3200,20800,100028,2
3665,5/14/2021,1800,13500,100028,2
3666,5/14/2021,1200,9000,100028,2
3667,5/14/2021,600,4800,100028,2
3668,5/14/2021,3800,24700,100028,2
3669,5/14/2021,3000,19500,100028,2
3670,5/14/2021,2000,13000,100028,2
3671,5/14/2021,2600,16900,100028,2
3672,5/14/2021,600,4800,100028,2
3673,5/14/2021,3800,24700,100028,2
3674,5/14/2021,1600,12000,100028,2
3675,5/14/2021,1000,6500,100028,2
3676,5/14/2021,600,4800,100028,2
3677,5/14/2021,1000,6500,100028,2
3678,5/14/2021,2800,18200,100028,2
3679,5/14/2021,800,6400,100028,2
3680,5/14/2021,3800,24700,100028,2
3681,5/14/2021,800,6400,100028,2
3682,5/14/2021,1000,6500,100028,2
3683,5/14/2021,2200,14300,100028,2
3684,5/14/2021,3200,20800,100028,2
3685,5/14/2021,3400,22100,100028,2
3686,5/14/2021,400,3200,100028,2
3687,5/14/2021,2200,14300,100028,2
3688,5/14/2021,1800,13500,100028,2
3689,5/14/2021,3600,23400,100028,2
3690,5/14/2021,1600,12000,100028,2
3691,5/14/2021,3200,20800,100028,2
3692,5/14/2021,2000,13000,100028,2
3693,5/14/2021,200,1600,100028,2
3694,5/14/2021,3000,19500,100028,2
3695,5/14/2021,2800,18200,100028,2
3696,5/14/2021,3000,19500,100028,2
3697,5/14/2021,1400,10500,100028,2
3698,5/14/2021,4000,26000,100028,2
3699,5/14/2021,2600,16900,100028,2
3700,5/14/2021,200,1600,100028,2
3701,5/14/2021,600,4800,100028,2
3702,5/14/2021,3800,24700,100028,2
3703,5/14/2021,2800,18200,100028,2
3704,5/14/2021,3800,24700,100028,2
3705,5/14/2021,2200,14300,100028,2
3706,5/14/2021,3600,23400,100028,2
3707,5/14/2021,4000,26000,100028,2
3708,5/14/2021,1000,6500,100028,2
3709,5/14/2021,3600,23400,100028,2
3710,5/14/2021,3200,20800,100028,2
3711,5/14/2021,3400,22100,100028,2
3712,5/14/2021,3600,23400,100028,2
3713,5/14/2021,3800,24700,100028,2
3714,5/14/2021,800,6400,100028,2
3715,5/14/2021,2600,16900,100028,2
3716,5/14/2021,800,6400,100028,2
3717,5/14/2021,1800,13500,100028,2
3718,5/14/2021,3800,24700,100028,2
3719,5/14/2021,400,3200,100028,2
3720,5/14/2021,3400,22100,100028,2
3721,5/14/2021,3200,20800,100028,2
3722,5/14/2021,2200,14300,100028,2
3723,5/14/2021,2600,16900,100028,2
3724,5/14/2021,3600,23400,100028,2
3725,5/14/2021,1400,10500,100028,2
3726,5/14/2021,3800,24700,100028,2
3727,5/14/2021,200,1600,100028,2
3728,5/14/2021,3400,22100,100028,2
3729,5/14/2021,1600,12000,100028,2
3730,5/14/2021,3600,23400,100028,2
3731,5/14/2021,3600,23400,100028,2
3732,5/14/2021,3000,19500,100028,2
3733,5/14/2021,3200,20800,100028,2
3734,5/14/2021,1600,12000,100028,2
3735,5/14/2021,1400,10500,100028,2
3736,5/14/2021,3000,19500,100028,2
3737,5/14/2021,1400,10500,100028,2
3738,5/14/2021,1400,10500,100028,2
3739,5/14/2021,1400,10500,100028,2
3740,5/14/2021,800,6400,100028,2
3741,5/14/2021,3800,24700,100028,2
3742,5/14/2021,3400,22100,100028,2
3743,5/14/2021,1400,10500,100028,2
3744,5/14/2021,3800,24700,100028,2
3745,5/14/2021,2400,15600,100028,2
3746,5/14/2021,1000,6500,100028,2
3747,5/14/2021,2400,15600,100028,2
3748,5/15/2021,600,3600,100029,2
3749,5/15/2021,1800,10200,100029,2
3750,5/15/2021,3900,19500,100029,2
3751,5/15/2021,4500,22500,100029,2
3752,5/15/2021,1500,7500,100029,2
3753,5/15/2021,2100,11900,100029,2
3754,5/15/2021,600,3600,100029,2
3755,5/15/2021,1800,10200,100029,2
3756,5/15/2021,3300,16500,100029,2
3757,5/15/2021,900,5400,100029,2
3758,5/15/2021,600,3600,100029,2
3759,5/15/2021,5100,25500,100029,2
3760,5/15/2021,5400,27000,100029,2
3761,5/15/2021,3900,19500,100029,2
3762,5/15/2021,1200,7200,100029,2
3763,5/15/2021,5100,25500,100029,2
3764,5/15/2021,300,1800,100029,2
3765,5/15/2021,5700,28500,100029,2
3766,5/15/2021,5400,27000,100029,2
3767,5/15/2021,600,3600,100029,2
3768,5/15/2021,3000,15000,100029,2
3769,5/15/2021,1200,7200,100029,2
3770,5/15/2021,300,1800,100029,2
3771,5/15/2021,6000,30000,100029,2
3772,5/15/2021,300,1800,100029,2
3773,5/15/2021,3600,18000,100029,2
3774,5/15/2021,6000,30000,100029,2
3775,5/15/2021,3900,19500,100029,2
3776,5/15/2021,5400,27000,100029,2
3777,5/15/2021,1500,7500,100029,2
3778,5/15/2021,5400,27000,100029,2
3779,5/15/2021,5100,25500,100029,2
3780,5/15/2021,3600,18000,100029,2
3781,5/15/2021,6000,30000,100029,2
3782,5/15/2021,2700,15300,100029,2
3783,5/15/2021,6000,30000,100029,2
3784,5/15/2021,900,5400,100029,2
3785,5/15/2021,2700,15300,100029,2
3786,5/15/2021,600,3600,100029,2
3787,5/15/2021,5100,25500,100029,2
3788,5/15/2021,4200,21000,100029,2
3789,5/15/2021,5400,27000,100029,2
3790,5/15/2021,5100,25500,100029,2
3791,5/15/2021,2700,15300,100029,2
3792,5/15/2021,3900,19500,100029,2
3793,5/15/2021,1200,7200,100029,2
3794,5/15/2021,600,3600,100029,2
3795,5/15/2021,1200,7200,100029,2
3796,5/15/2021,3900,19500,100029,2
3797,5/15/2021,3300,16500,100029,2
3798,5/15/2021,1500,7500,100029,2
3799,5/15/2021,1800,10200,100029,2
3800,5/15/2021,900,5400,100029,2
3801,5/15/2021,3600,18000,100029,2
3802,5/15/2021,3300,16500,100029,2
3803,5/15/2021,3300,16500,100029,2
3804,5/15/2021,3300,16500,100029,2
3805,5/15/2021,2400,13600,100029,2
3806,5/15/2021,5700,28500,100029,2
3807,5/15/2021,900,5400,100029,2
3808,5/15/2021,5100,25500,100029,2
3809,5/15/2021,4800,24000,100029,2
3810,5/15/2021,900,5400,100029,2
3811,5/15/2021,5700,28500,100029,2
3812,5/15/2021,2700,15300,100029,2
3813,5/15/2021,1500,7500,100029,2
3814,5/15/2021,900,5400,100029,2
3815,5/15/2021,900,5400,100029,2
3816,5/15/2021,3300,16500,100029,2
3817,5/15/2021,1500,7500,100029,2
3818,5/15/2021,6000,30000,100029,2
3819,5/15/2021,3900,19500,100029,2
3820,5/15/2021,4500,22500,100029,2
3821,5/15/2021,3300,16500,100029,2
3822,5/15/2021,2100,11900,100029,2
3823,5/15/2021,6000,30000,100029,2
3824,5/15/2021,1500,7500,100029,2
3825,5/15/2021,4500,22500,100029,2
3826,5/15/2021,600,3600,100029,2
3827,5/15/2021,1200,7200,100029,2
3828,5/15/2021,2100,11900,100029,2
3829,5/15/2021,600,3600,100029,2
3830,5/15/2021,4800,24000,100029,2
3831,5/15/2021,600,3600,100029,2
3832,5/15/2021,900,5400,100029,2
3833,5/15/2021,6000,30000,100029,2
3834,5/15/2021,2700,15300,100029,2
3835,5/15/2021,5100,25500,100029,2
3836,5/15/2021,5700,28500,100029,2
3837,5/15/2021,2700,15300,100029,2
3838,5/15/2021,5400,27000,100029,2
3839,5/15/2021,600,3600,100029,2
3840,5/15/2021,1200,7200,100029,2
3841,5/15/2021,300,1800,100029,2
3842,5/15/2021,4800,24000,100029,2
3843,5/15/2021,3000,15000,100029,2
3844,5/15/2021,600,3600,100029,2
3845,5/15/2021,5100,25500,100029,2
3846,5/15/2021,2400,13600,100029,2
3847,5/15/2021,900,5400,100029,2
3848,5/15/2021,5700,28500,100029,2
3849,5/15/2021,2100,11900,100029,2
3850,5/15/2021,4500,22500,100029,2
3851,5/15/2021,600,3600,100029,2
3852,5/15/2021,3900,19500,100029,2
3853,5/15/2021,3300,16500,100029,2
3854,5/15/2021,4500,22500,100029,2
3855,5/15/2021,1200,7200,100029,2
